"Data collected and analyzed for the article, ""Reference Rot in the Digital Humanities Literature: An Analysis of Citations Containing Website Links in DHQ,"" by Zach Coble and Jojo Karlin. Available under a Creative Commons Attribution-NonCommercial 4.0 International (CC BY-NC 4.0) license; https://creativecommons.org/licenses/by-nc/4.0/.",,,,,,,,
,,,,,,,,
article_URL,article_pubDate,article_authorLN,article_authorFN,article_title,article_publication,link_citation,link_URL,link_status
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,"Kent-Muller, A. (2017) “Big Musicology: A Framework for Transformation.” In Proceedings of the 4th International Digital Libraries for Musicology Workshop. [online]. Shanghai, China: ACM ICPS, 1-2. http://www.transforming-musicology.org/resources/documents/KENT-MULLER-Big-Musicology.pdf",http://www.transforming-musicology.org/resources/documents/KENT-MULLER-Big-Musicology.pdf,"redirected, to site"
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,Modern Language Association (2017). Guidelines for Evaluating Work in Digital Humanities and Digital Media. [online] Modern Language Association. Available from: https://www.mla.org/About-Us/Governance/Committees/Committee-Listings/Professional-Issues/Committee-on-Information-Technology/Guidelines-for-Evaluating-Work-in-Digital-Humanities-and-Digital-Media,https://www.mla.org/About-Us/Governance/Committees/Committee-Listings/Professional-Issues/Committee-on-Information-Technology/Guidelines-for-Evaluating-Work-in-Digital-Humanities-and-Digital-Media,page exists
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,"Nowviskie, B. And McGann, J. (September 2005). NINES White Paper [online]. http://www.nines.org/about/wp-content/uploads/2011/12/9swhitepaper.pdf",http://www.nines.org/about/wp-content/uploads/2011/12/9swhitepaper.pdf,page exists
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,"Platt, H. “Electronic Resource Review: Virtual Library of Musicology.” Nineteenth Century Music Review, 10.2 (2013): 359–64. https://doi.org/10.1017/S1479409813000372",https://doi.org/10.1017/S1479409813000372,page exists
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,"Pugin, L. “The Challenge of Data in Digital Musicology.” Frontiers in Digital Humanities, 2 (2015). [online]. https://doi.org/10.3389/fdigh.2015.00004",https://doi.org/10.3389/fdigh.2015.00004,page exists
http://digitalhumanities.org/dhq/vol/13/1/000381/000381.html,2019,Duguid,Timothy C.,Music Scholarship Online (MuSO): A Research Environment for a More Democratic Digital Musicology,DHQ,"Urberg, M. “Pasts and Futures of Digital Humanities in Musicology: Moving Towards a ‘Bigger Tent’.” Music Reference Services Quarterly, 20.3-4 (2018): 134–50. https://doi.org/10.1080/10588167.2017.1404301",https://doi.org/10.1080/10588167.2017.1404301,page exists
http://digitalhumanities.org/dhq/vol/13/1/000409/000409.html,2019,Bilansky,Alan,"Velvet Evolution: A Review of Lev Manovich's Software Takes Command (Bloomsbury Academic, 2013)",DHQ,,,
http://digitalhumanities.org/dhq/vol/13/2/000418/000418.html,2019,Huet,Hélène,"Manifesto: A Life on the Hyphen: Balancing Identities as Librarians, Scholars, and Digital Practitioners",DHQ,"Nowviskie, B. “Resistance in the Materials.” In M. K. Gold and L. F. Klein (eds), Debates in the Digital Humanities. University of Minnesota Press, Minneapolis (2016). http://dhdebates.gc.cuny.edu/debates/text/66",http://dhdebates.gc.cuny.edu/debates/text/66,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/13/2/000418/000418.html,2019,Huet,Hélène,"Manifesto: A Life on the Hyphen: Balancing Identities as Librarians, Scholars, and Digital Practitioners",DHQ,“Research Agenda: Valuing Labor in Digital Libraries.” Working Group on Labor in Digital Libraries. Digital Library Federation. (2018). https://wiki.diglib.org/images/d/d0/DLF_ValuingLabor_ResearchAgenda_2018.pdf,https://wiki.diglib.org/images/d/d0/DLF_ValuingLabor_ResearchAgenda_2018.pdf,page exists
http://digitalhumanities.org/dhq/vol/13/2/000421/000421.html,2019,Opel,Dawn,The Invisible Work of the Digital Humanities Lab: Preparing Graduate Students for Emergent Intellectual and Professional Work,DHQ,"Amoros, R. “One Diagram That Will Change the Way You Look At the U.S. Economy.” Howmuch.net. 21 Jul. 2015. Available at https://howmuch.net/articles/one-diagram-that-will-change-the-way-you-look-at-the-us-economy",https://howmuch.net/articles/one-diagram-that-will-change-the-way-you-look-at-the-us-economy,page exists
http://digitalhumanities.org/dhq/vol/13/2/000421/000421.html,2019,Opel,Dawn,The Invisible Work of the Digital Humanities Lab: Preparing Graduate Students for Emergent Intellectual and Professional Work,DHQ,"Bowling Green State University. “Digital Humanities Lab.” Targeted News Service [online]. Infotrac Newsstand (Apr. 2, 2015). Available at: https://www.bgsu.edu/news/2015/04/digital-humanities-lab.html",https://www.bgsu.edu/news/2015/04/digital-humanities-lab.html,page exists
http://digitalhumanities.org/dhq/vol/13/2/000421/000421.html,2019,Opel,Dawn,The Invisible Work of the Digital Humanities Lab: Preparing Graduate Students for Emergent Intellectual and Professional Work,DHQ,"Dykes, B. “Data Storytelling: The Essential Data Science Skill Everyone Needs.” Forbes [online]. Available at: https://www.forbes.com/forbes/welcome/?toURL=https://www.forbes.com/sites/brentdykes/2016/03/31/data-storytelling-the-essential-data-science-skill-everyone-needs/&refURL=&referrer=#4179597152ad",https://www.forbes.com/sites/brentdykes/2016/03/31/data-storytelling-the-essential-data-science-skill-everyone-needs/,page exists
http://digitalhumanities.org/dhq/vol/13/2/000421/000421.html,2019,Opel,Dawn,The Invisible Work of the Digital Humanities Lab: Preparing Graduate Students for Emergent Intellectual and Professional Work,DHQ,"O’Neil, C. “The Ivory Tower Can’t Keep Ignoring Tech.” The New York Times [online]. 14 Nov. 2017. Available at: https://www.nytimes.com/2017/11/14/opinion/academia-tech-algorithms.html",https://www.nytimes.com/2017/11/14/opinion/academia-tech-algorithms.html,page exists
http://digitalhumanities.org/dhq/vol/13/2/000421/000421.html,2019,Opel,Dawn,The Invisible Work of the Digital Humanities Lab: Preparing Graduate Students for Emergent Intellectual and Professional Work,DHQ,"Pitts, G. “His story is still being written.” The Globe and Mail. 28 Dec. 2010. Available at: https://beta.theglobeandmail.com/report-on-business/careers/careers-leadership/his-story-is-still-being-written/article1208180/?ref=http://www.theglobeandmail.com",https://beta.theglobeandmail.com/report-on-business/careers/careers-leadership/his-story-is-still-being-written/article1208180/?ref=http://www.theglobeandmail.com,page exists
http://digitalhumanities.org/dhq/vol/13/2/000417/000417.html,2019,Kelly,Matthew,"Interlude: Gaining Access, Gaming Access: Balancing Internal and External Support For Interactive Digital Projects",DHQ,,,
http://digitalhumanities.org/dhq/vol/13/2/000422/000422.html,2019,Austin,Jeanie,Affective Absence: Risks in the Institutionalization of the FemTechNet Archive,DHQ,"Balsamo, A., Leeson, L. H., and Rich, B. R. “Video Dialogue: Feminism, Technology, and Archive” (2013). Retrieved from: https://player.vimeo.com/video/80233697",https://player.vimeo.com/video/80233697,page exists
http://digitalhumanities.org/dhq/vol/13/2/000422/000422.html,2019,Austin,Jeanie,Affective Absence: Risks in the Institutionalization of the FemTechNet Archive,DHQ,FemTechNet. “Manifesto”. 2014. Retrieved from: https://femtechnet.org/publications/manifesto/,https://femtechnet.org/publications/manifesto/,page exists
http://digitalhumanities.org/dhq/vol/13/2/000422/000422.html,2019,Austin,Jeanie,Affective Absence: Risks in the Institutionalization of the FemTechNet Archive,DHQ,"Irish, S. “Archiving a Network, Networking an Archive”, Lady Justice/New Criticals (2016). Retrieved from: http://www.newcriticals.com/archiving-a-network-networking-an-archive",http://www.newcriticals.com/archiving-a-network-networking-an-archive,page exists
http://digitalhumanities.org/dhq/vol/13/3/000375/000375.html,2019,Van Gorp,Jasmijn,Building Bridges: Collaboration between Computer Sciences and Media Studies in a Television Archive Project,DHQ,"Hartley, J. “From Cultural Studies to Cultural Science”, Cultural Science, 2.1. Available at: www.cultural-science.org/journal",www.cultural-science.org/journal,"page doesn't exist, site exists"
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"F. Beck, Y. Acurana, T. Blascheck, R. Netzel, and D. Weiskopf. 2016. An expert evaluation of word-sized visualizations for analyzing eye movement data. In IEEE Workshop on Eye Tracking and Visualization (ETVIS). IEEE, 50–54. DOI: http://dx.doi.org/10.1109/ETVIS.2016.7851166",http://dx.doi.org/10.1109/ETVIS.2016.7851166,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"F. Beck and D. Weiskopf. 2017. Word-Sized Graphics for Scientific Texts. IEEE Trans. on Visualization and Computer Graphics 23, 6 (June 2017), 1576–1587. DOI: http://dx.doi.org/10.1109/TVCG.2017.2674958",http://dx.doi.org/10.1109/TVCG.2017.2674958,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Benjamin B. Bederson and James D. Hollan. 1994. Pad++: A Zooming Graphical Interface for Exploring Alternate Interface Physics. In Proc. ACM Symp. on User Interface Software and Technology (UIST). ACM, 17–26. DOI:http://dx.doi.org/10.1145/192426.192435",http://dx.doi.org/10.1145/192426.192435,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Olha Bondarenko and Ruud Janssen. 2005. Documents at Hand: Learning from Paper to Improve Digital Technologies. In Proc. SIGCHI Conf. on Human Factors in Computing Systems (CHI). ACM, 121–130. DOI: http://dx.doi.org/10.1145/1054972.1054990",http://dx.doi.org/10.1145/1054972.1054990,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Bay-Wei Chang, Jock D. Mackinlay, Polle T. Zellweger, and Takeo Igarashi. 1998. A negotiation architecture for fluid documents. In Proceedings of the 11th annual ACM symposium on User interface software and technology (UIST '98). ACM, New York, NY, USA, 123-132. DOI: http://dx.doi.org/10.1145/288392.288585",http://dx.doi.org/10.1145/288392.288585,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"D. Doermann, Jian Liang, and Huiping Li. 2003. Progress in camera-based document image analysis. In Proc. Int. Conf. on Document Analysis and Recognition (ICDAR). 606–616. DOI: http://dx.doi.org/10.1109/ICDAR.2003.1227735",http://dx.doi.org/10.1109/ICDAR.2003.1227735,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,EEBO - Early English Books Online. http://eebo.chadwyck.com/home,http://eebo.chadwyck.com/home,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"S. C. Eick, J. L. Steffen, and E. E. Sumner. 1992. Seesoft-a tool for visualizing line oriented software statistics. IEEE Trans. on Software Engineering 18, 11 (Nov. 1992), 957–968. DOI: http://dx.doi.org/10.1109/32.177365",http://dx.doi.org/10.1109/32.177365,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Kuo Chin Fan, Yuan Kai Wang, and Tsann Ran Lay. 2001. Marginal noise removal of document images. In Proc. Int. Conf. on Document Analysis and Recognition (ICDAR). 317–321. DOI: http://dx.doi.org/10.1109/ICDAR.2001.953806",http://dx.doi.org/10.1109/ICDAR.2001.953806,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Jean Daniel Fekete and Nicole Dufournaud. 2000. Compus: Visualization and Analysis of Structured Documents for Understanding Social Life in the 16th Century. In Proc. ACM Conf. on Digital Libraries (DL). ACM, 47–55. DOI: http://dx.doi.org/10.1145/336597.336632",http://dx.doi.org/10.1145/336597.336632,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Pascal Goffin, Wesley Willett, and Petra Isenberg. 2015a. Sharing information from personal digital notes using word-scale visualizations. In Proc. IEEE VIS Workshop on Personal Visualization: Exploring Data in Everyday Life. https://hal.inria.fr/hal-01216223/",https://hal.inria.fr/hal-01216223/,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"Pascal Goffin, Wesley Willett, Anastasia Bezerianos, and Petra Isenberg. 2015b. Exploring the Effect of Word-Scale Visualizations on Reading Behavior. In Proc. ACM Conf. Extended Abstracts on Human Factors in Computing Systems (CHI EA ’15). ACM, New York, NY, USA, 1827–1832. DOI:http://dx.doi.org/10.1145/2702613.2732778",http://dx.doi.org/10.1145/2702613.2732778,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,Pascal Goffin. 2016. An Exploration of Word-Scale Visualizations for Text Documents. Ph.D. Dissertation. Université Paris-Saclay. http://www.theses.fr/2016SACLS256,http://www.theses.fr/2016SACLS256,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"P. Goffin, J. Boy, W. Willett, and P. Isenberg. 2017. An Exploratory Study of Word-Scale Graphics in Data-Rich Text Documents. IEEE Trans. on Visualization and Computer Graphics 23, 10 (Oct 2017), 2275–2287. DOI: http://dx.doi.org/10.1109/TVCG.2016.2618797",http://dx.doi.org/10.1109/TVCG.2016.2618797,page exists
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,Google Books. https://books.google.ca/,https://books.google.ca/,"redirected, to same page"
http://digitalhumanities.org/dhq/vol/13/3/000426/000426.html,2019,Bradley,Adam James,Textension: Digitally Augmenting Document Spaces in Analog Texts,DHQ,"François Guimbretière. 2003. Paper Augmented Digital Documents. In Proc. ACM Symp. on User Interface Software and Technology (UIST). ACM, 51–60. DOI: http://dx.doi.org/10.1145/964696.964702",http://dx.doi.org/10.1145/964696.964702,page exists
